date,bitcoin_price,bitcoin_market_cap,bitcoin_total_volume,dogecoin_price,dogecoin_market_cap,dogecoin_total_volume
12/11/2021,47303.56415,893919955030,29611257205,0.165330522,21900883983,780125454
12/12/2021,49242.30232,930603779264,24619129767,0.168917181,22378284973,756913416
12/13/2021,50051.07835,945932497231,19871029748,0.169910635,22512231326,643576077
12/14/2021,46696.3047,882570058437,29628245402,0.157715181,20939287872,901190677
12/15/2021,48410.56466,915015634617,30152105690,0.191220695,25340873990,5997692276
12/16/2021,48936.86258,925006387197,33782603071,0.181630423,24072429979,2223447704
12/17/2021,47694.5305,901558072619,24699414444,0.174185987,23088148035,1148546959
12/18/2021,46328.69637,875783175210,30617760444,0.169651807,22489472263,1704355984
12/19/2021,46970.05705,887944269264,23305069270,0.172487647,22867762956,783345233
12/20/2021,46807.04862,884905649264,23002876886,0.170000088,22540307352,497961559
12/21/2021,47117.0082,890808857615,29356191956,0.168547646,22398966536,1123058444
12/22/2021,49145.21726,929203956014,25764127608,0.172171264,22832852886,835995554
12/23/2021,48755.89564,921888029985,21887790446,0.173954169,23071668322,998599705
12/24/2021,50900.61495,960809259355,26419703745,0.184049376,24322792009,1305252644
12/25/2021,50888.72104,962312381228,22535489970,0.188043998,24945394836,1896373538
12/26/2021,50663.4871,958099737763,17235296606,0.19236701,25521478296,1207125375
12/27/2021,50852.86026,961723851972,19632044502,0.190713426,25325430350,937510553
12/28/2021,50774.06781,960280703700,22793878137,0.188275502,24978654683,907547868
12/29/2021,47725.14805,902655839568,29538983233,0.174852481,23197812335,1161635505
12/30/2021,46506.99465,874314106560,26348739119,0.16821257,22177073845,1126368147
12/31/2021,47191.86839,892648631306,23753871435,0.171578566,22763459511,876843164
1/1/2022,46319.65109,876192941903,25895349605,0.170532247,22624643574,903471965
1/2/2022,47816.07768,904551946917,18904585811,0.173620437,23034356104,700234105
1/3/2022,47387.21217,897536090321,33756128242,0.174564854,23189354836,767770586
1/4/2022,46531.14086,880330191985,21890019532,0.170441422,22621528777,719869624
1/5/2022,45938.02427,876242689666,24895990584,0.168585704,22445213953,733229309
1/6/2022,43647.14751,827723202715,31837641246,0.159999734,21240335819,1228155231
1/7/2022,43216.45868,819522879407,26366602397,0.160486744,21332694300,988297615
1/8/2022,41527.19704,787735561341,79685254648,0.155263733,20611402208,1156722902
1/9/2022,41756.66232,792892599976,23337017233,0.151343759,20139878464,758171230
1/10/2022,41862.36099,791648558215,18016718174,0.150535911,19964400634,574066365
1/11/2022,41869.85906,792407724468,27984634062,0.14330686,19012630702,827247231
1/12/2022,42777.21102,809621515508,22813557398,0.153652229,20385158638,1508969685
1/13/2022,43981.87733,832460077955,28250302540,0.161496611,21425878754,870150910
1/14/2022,42608.41001,806510860232,43905745871,0.172678464,22909383758,2164616563
1/15/2022,43120.85451,816129314317,20238314435,0.18360346,24358811362,5107792259
1/16/2022,43226.65027,816800318527,14651008625,0.185008038,24545157843,1719975696
1/17/2022,43119.79214,816325578941,14452346389,0.177647682,23590498626,1052464223
1/18/2022,42298.34112,800822650384,17694929626,0.171458667,22747552403,1063970349
1/19/2022,42395.45879,803962100418,18897950050,0.165369336,21963345669,942911904
1/20/2022,41749.55143,790507925309,19626113310,0.162453898,21552882774,842874980
1/21/2022,40707.68241,774235809673,20930163211,0.15518206,20710594132,749567508
1/22/2022,36508.79979,692855029163,38296960033,0.142102136,18923128291,1306756194
1/23/2022,35180.43546,666220701468,35517336417,0.133410611,17699687755,1895282614
1/24/2022,36306.40944,687575973800,22865032969,0.141665047,18771666643,1305187981
1/25/2022,36774.00714,696465421899,36385158449,0.137861843,18317867949,1427948964
1/26/2022,36988.92851,700571452649,46168918585,0.143776787,19074976247,1529788139
1/27/2022,36870.44017,700165819656,26756873750,0.143977327,19186152853,1192737504
1/28/2022,37276.83956,702311456033,22057410457,0.141939849,18831268316,683501521
1/29/2022,37852.57903,717026944843,19214103304,0.142017428,18841560676,428035001
1/30/2022,38232.17873,722829009646,14178650232,0.143532114,19007291975,427276092
1/31/2022,37983.1515,719570142322,11807185114,0.13972439,18537341641,324442352
2/1/2022,38555.53446,727905398096,17731563487,0.142174726,18798749874,624140939
2/2/2022,38835.69494,736102274237,17109120250,0.142844751,18951322312,450425345
2/3/2022,37000.9825,700645616424,16709908527,0.137585395,18236982942,521231759
2/4/2022,37101.35159,703003347952,16136299995,0.137858695,18289818473,494523648
2/5/2022,41673.83955,777355085536,25347215344,0.14812714,19456319030,595399581
2/6/2022,41493.69005,786295053042,16752051696,0.147366038,19551164887,617489173
2/7/2022,42475.54322,804942041477,13206494655,0.153987463,20429634387,672669138
2/8/2022,43910.92999,833392518215,24171856714,0.165769673,22036370847,1551929088
2/9/2022,44184.44751,837406846076,29024977265,0.158662492,21049874031,1056982570
2/10/2022,44383.88806,841339973339,19780565063,0.159403355,21149063223,833738752
2/11/2022,43628.13953,826942197610,27877618434,0.15206771,20203130340,849270507
2/12/2022,42445.38877,803706779792,23279080010,0.145017224,19250932075,670550572
2/13/2022,42254.73812,799547462143,15479727289,0.144477427,19167930603,553680889
2/14/2022,42247.83595,802059713029,12146423251,0.14897609,19756196188,1231414543
2/15/2022,42634.57378,808280617642,18090873763,0.146074598,19379828533,713209878
2/16/2022,44574.32057,848321283144,19801081789,0.151772344,20205513015,588779802
2/17/2022,44063.28198,836256083784,16847003857,0.14919008,19793161996,467063699
2/18/2022,40562.98695,770096677779,22270664615,0.13900001,18448059491,637195115
2/19/2022,40073.49536,759881874201,20130002755,0.138932877,18432330983,469164991
2/20/2022,40192.75912,761447243940,11735183838,0.141454679,18712230030,531005180
2/21/2022,38514.00854,730381814665,15998424231,0.137259326,18210299711,430709128
2/22/2022,37059.9794,703004241590,25174914104,0.128526055,17175378104,744028094
2/23/2022,38337.20386,727094284068,22212181617,0.131737975,17498675789,578514809
2/24/2022,37372.29268,708829287814,18507851468,0.128187972,17006796281,524745720
2/25/2022,38363.34549,727657714638,40839699481,0.123975728,16447954566,1555500389
2/26/2022,39316.16208,745763194704,22579249142,0.127914882,16970565180,633264429
2/27/2022,39090.20215,741083625918,14568201295,0.127704768,16904081015,425389399
2/28/2022,37803.59016,717619764688,19424397946,0.123668534,16368162697,821388957
3/1/2022,43225.40468,819019441072,30634280855,0.133250198,17644834542,647565472
3/2/2022,44459.59163,841254375272,27880763034,0.134277966,17792137068,663017829
3/3/2022,43980.70738,834437956672,25615956856,0.133195048,17671088755,551242877
3/4/2022,42491.97839,807454920682,22366184129,0.129811813,17232959905,453454367
3/5/2022,39200.29974,743810477766,25121267306,0.122639473,16270672606,570639214
3/6/2022,39463.14681,748197160856,14818212145,0.125408312,16633635746,357699961
3/7/2022,38442.99175,729501899968,16995562041,0.120914751,16022285140,450121951
3/8/2022,38076.49382,723198804468,24596395439,0.117217609,15550670944,508118704
3/9/2022,38732.93701,735453953726,22556397749,0.116952145,15509340477,552520191
3/10/2022,41986.03445,796849504897,29211702119,0.121487427,16125521634,557097207
3/11/2022,39468.35477,749384110700,27653455219,0.116923404,15513048239,602381397
3/12/2022,38775.17559,738267961693,23624165275,0.115565104,15378091511,425746732
3/13/2022,38903.69355,738456528058,12440826654,0.115080802,15292272005,262487964
3/14/2022,37852.52514,718551088031,14461647576,0.111775713,14829369300,370701437
3/15/2022,39669.42381,751354026219,21250969229,0.113846995,15094262969,749557340
3/16/2022,39331.84654,747642430664,20768829818,0.112750372,14976874937,404855073
3/17/2022,41165.63506,779761001844,34974203469,0.116923667,15312260998,454062363
3/18/2022,41001.70958,778474325710,18861644943,0.11649404,15455353267,345892789
3/19/2022,41837.41314,794378970588,30316128166,0.119394394,15840145555,360212718
3/20/2022,42201.93992,800887993391,16580741572,0.123464222,16406470451,545229696
3/21/2022,41283.259,784054464872,16856192302,0.11916398,15829078266,380998924
3/22/2022,41061.81589,779205413379,21335882483,0.119245893,15801818879,356391942
3/23/2022,42401.8956,803937099701,28688623151,0.122376772,16238962822,468365802
3/24/2022,42802.15471,810894331278,21851891599,0.12956103,17166493311,763388441
3/25/2022,43936.09623,834251096725,26212783704,0.136226458,18085352081,1502377900
3/26/2022,44331.77796,842031938722,26147756108,0.130912554,17372121466,843502489
3/27/2022,44510.84422,845235093873,13676534294,0.135954756,18037221359,679906093
3/28/2022,46715.11762,887283025181,22545392530,0.144318533,19159099441,1361751199
3/29/2022,46994.87912,892747620148,30051327357,0.142549012,18912086335,1362089565
3/30/2022,47459.26124,901430001889,26128040681,0.144392803,19156703511,915070192
3/31/2022,47063.36585,895356010541,24497248306,0.143361061,19046182054,1429100277
4/1/2022,45528.40715,865010142445,27736469646,0.137822555,18285023775,1171644436
4/2/2022,46270.20071,879144224206,32948605532,0.141224508,18736363430,864435180
4/3/2022,45842.14476,871050305859,24803837260,0.138952111,18434882794,669846330
4/4/2022,46434.56298,882346640419,21510196790,0.146112979,19342108551,1083257019
4/5/2022,46622.63571,885584977681,28019309651,0.148490713,19686180868,2197789074
4/6/2022,45635.45438,867247321783,25474063862,0.172165416,22841317362,4812898159
4/7/2022,43198.77527,820983263462,34113818642,0.143414797,19026950766,3516150439
4/8/2022,43515.15032,827032889945,22960138784,0.14610788,19384244138,1288347536
4/9/2022,42315.70972,804272478981,24202906401,0.142530287,18909602131,1515264410
4/10/2022,42796.39748,812734148493,13949535312,0.144457306,19165261252,661718415
4/11/2022,42274.90737,803574629065,14936318819,0.150228725,19987358571,1856658867
4/12/2022,39603.96516,752680814425,30168665078,0.134318658,17820159011,1415524659
4/13/2022,40205.67794,764314681923,27804694935,0.138435306,18332874080,1137782589
4/14/2022,41205.16872,783560801482,25453869986,0.14029659,18613255836,900497958
4/15/2022,39959.45707,759703443635,22744792147,0.144111716,19135452488,1696769110
4/16/2022,40586.59731,771666602548,22053774554,0.14622336,19399564922,1192127472
4/17/2022,40450.37931,770439827829,15777789210,0.144021614,19107457607,659526386
4/18/2022,39739.11926,755627152747,16627779442,0.139383368,18492097963,684215540
4/19/2022,40833.53797,776463403746,30617039400,0.140221216,18560726317,902124404
4/20/2022,41498.12245,789141783336,22717772925,0.142694311,18929050351,711538762
4/21/2022,41397.22048,787437397454,24937668255,0.140838223,18680026272,998383144
4/22/2022,40528.54149,770787243370,32131220616,0.13643626,18101102924,736241568
4/23/2022,39756.84899,756144456298,46022063019,0.13653875,18114700373,507868494
4/24/2022,39561.78019,752414150959,15010797472,0.134233393,17808846816,340031201
4/25/2022,39469.04986,752446283900,16778683768,0.131901291,17539092688,420602584
4/26/2022,40488.87792,770112436973,32883645914,0.157456089,20889819623,4527900913
4/27/2022,38134.21545,725434540422,31053018153,0.138032121,18349006708,4019215673
4/28/2022,39237.94932,746473028158,28170490246,0.140246213,18520301626,1661317303
4/29/2022,39741.76665,756090806421,31484572271,0.137214428,18195861479,1026788016
4/30/2022,38650.55014,735829877666,27758348826,0.135080143,17933830962,1405254789
5/1/2022,37820.61177,719611115951,20955789685,0.127754852,16949333837,852597770
5/2/2022,38537.65477,733294957353,24857664487,0.133034405,17649776135,923530249
5/3/2022,38561.5654,733787526678,29825308569,0.131146829,17399350034,717964011
5/4/2022,37758.49611,718542028696,23070122642,0.12986094,17210184950,515582301
5/5/2022,39699.02404,755764276889,31748901527,0.135994524,17998354159,761020547
5/6/2022,36612.22955,696020943882,37402043366,0.128557047,17071972004,1120915223
5/7/2022,36116.39429,687093350325,32223287014,0.128090137,17045855793,873092355
5/8/2022,35573.3102,678702448511,19130720395,0.127792779,16961587504,713079410
5/9/2022,34070.3122,648514321642,30810576502,0.124223954,16480886904,674369604
5/10/2022,30269.58696,576197842488,58369928594,0.105076756,13940613504,1201778223
5/11/2022,31026.93387,590644412747,54071363210,0.108231888,14356655182,1520357821
5/12/2022,28913.48836,549294001873,65985702702,0.084254268,11245628695,2304138532
5/13/2022,29126.11598,555266177877,61338080284,0.08303075,11029602362,2076228999
5/14/2022,29310.72896,558053182541,71541696924,0.088462264,11736356239,1164592183
5/15/2022,30189.33318,573777699744,25759546764,0.090026208,11957938634,669763902
5/16/2022,31319.30911,596346266889,22948123704,0.09317277,12361302619,523850917
5/17/2022,29923.60699,569801943005,28418179221,0.087995948,11674489610,542894377
5/18/2022,30502.19328,581272773176,24964703224,0.090419134,12003154911,534208060
5/19/2022,28772.2005,547927169401,26219431165,0.083987406,11164647985,440619370
5/20/2022,30382.40624,578678245848,29190056577,0.087074053,11561042354,498192660
5/21/2022,29256.81337,557201657281,25980877920,0.084519413,11219266964,404780037
5/22/2022,29491.50795,561696351559,13561006428,0.084534386,11215241587,255278029
5/23/2022,30351.05042,578090387085,17199930155,0.08633708,11454406400,361098076
5/24/2022,29163.16778,555459414424,26646754325,0.08387761,11128106600,455172446
5/25/2022,29655.02613,564885248022,23486436837,0.083745481,11102784069,348946028
5/26/2022,29584.94985,563577022958,23108764916,0.08367456,11141351866,340099057
5/27/2022,29346.78144,559066076344,31972044692,0.078815891,10456564437,549191029
5/28/2022,28646.65218,545752899522,31756305901,0.081448196,10820124404,1037545958
5/29/2022,29088.23645,554938694217,15406515373,0.082190774,10904312781,409235815
5/30/2022,29492.50321,561771345709,14496111398,0.0835358,11082758424,299563551
5/31/2022,31740.94073,604926607441,34891305295,0.087926279,11658820775,578346029
6/1/2022,31865.74962,607393396319,29770567353,0.08604904,11416191889,617942085
6/2/2022,29833.45033,569001624438,35553330792,0.081461263,10752855720,721694783
6/3/2022,30481.014,580863150152,24232399986,0.082805826,10985912220,379734810
6/4/2022,29714.14349,566275595800,21997859591,0.080353664,10664473289,341181329
6/5/2022,29872.36031,568340135127,12911383482,0.081774758,10827205169,283622298
6/6/2022,29917.76405,570209935092,13395229055,0.081971641,10875240300,250858983
6/7/2022,31372.58476,597966736177,27644798123,0.083094453,11024204529,462664806
6/8/2022,31265.46928,597205650753,36111325508,0.080825242,10723146656,444526892
6/9/2022,30229.23684,576238781341,27080284929,0.080038155,10618723154,301521979
6/10/2022,30101.18752,573819802895,18871591862,0.08023514,10585015677,266094986
6/11/2022,29101.29826,554622874799,25663085729,0.07563037,10033939051,386321802
6/12/2022,28374.145,540789214974,22518366770,0.069770524,9275458119,415742927
6/13/2022,26767.26917,514202090511,29834061116,0.064154604,8576903106,603194882
6/14/2022,22525.76835,429492202561,64852526179,0.054117152,7179763889,1229501458
6/15/2022,22244.84897,423044474597,47639470968,0.055624792,7345995694,751863077
6/16/2022,22529.19811,429887916885,52027211447,0.063482269,8327895937,1008539820
6/17/2022,20408.69049,389181727346,27449277946,0.055164179,7313202668,648436179
6/18/2022,20473.05288,391441740414,24232922585,0.057134697,7580103920,335465657
6/19/2022,19047.41783,362303884192,38920632524,0.053117593,7047151689,579005093
6/20/2022,20516.41198,390555374757,32488136326,0.060556009,8007123393,1109613196
6/21/2022,20636.75891,392793374516,28346447997,0.060251827,7993655910,436468680
6/22/2022,20700.92393,395059669321,25340643363,0.065695756,8712084255,955977409
6/23/2022,19983.56648,381616262301,24955466738,0.061781447,8191131933,556963292
6/24/2022,21100.27053,402495826231,23655104387,0.064144274,8511428607,380408945
6/25/2022,21262.71348,407086114490,21955656696,0.067254214,8972272680,457209214
6/26/2022,21525.88036,410110791491,16152442749,0.068569461,9079738837,376955331
6/27/2022,21052.8054,401645800330,15392697878,0.073763459,9782819383,805499569
6/28/2022,20751.47753,395914576106,17719011288,0.072521691,9593836484,879067303
6/29/2022,20282.54248,386606940573,18161209601,0.066003486,8744029011,472835705
6/30/2022,20108.52947,384067866466,20744333507,0.069603241,9229637614,527579478
7/1/2022,19608.39749,365984224323,22816515395,0.065533651,8694399568,493086895
7/2/2022,19407.44743,370916529919,28756781115,0.066470922,8872989716,407110435
7/3/2022,19268.227,367706689138,15601715001,0.06681953,8865691308,304929087
7/4/2022,19310.23322,368549364135,13976969844,0.06734084,8922904394,233745029
7/5/2022,20257.01233,386425176263,18634860046,0.069629974,9217441821,319012683
7/6/2022,20188.77966,385301783066,23623270106,0.067156622,8909201664,342321255
7/7/2022,20566.68722,392479833071,21755499642,0.06869037,9109241482,339248629
7/8/2022,21660.59684,414055638574,21927087503,0.070737531,9396286250,361760757
7/9/2022,21858.81875,417690286505,46645398901,0.06948838,9219076523,395359115
7/10/2022,21589.6281,412459838738,26211587452,0.069517967,9232778953,212337494
7/11/2022,20859.81408,398249545889,25037950754,0.067351807,8935615654,255195816
7/12/2022,19998.46784,382000290322,21319467249,0.061828481,8196600424,277744784
7/13/2022,19350.73735,370191767291,22074971578,0.060100069,8008745783,253102827
7/14/2022,20225.23866,385462566549,28560004361,0.062012071,8228984020,390711830
7/15/2022,20574.84059,393104346703,28732413537,0.062493093,8309308240,302864614
7/16/2022,20794.81198,397285233066,46542248374,0.063034791,8351796020,329590552
7/17/2022,21193.08334,404705642581,42051101695,0.064280409,8522238757,263564688
7/18/2022,20824.36275,397660610561,29615794461,0.063315648,8432377427,249817517
7/19/2022,22395.36538,425756736661,58636734705,0.067574469,8930944420,573376546
7/20/2022,23366.9077,445889013251,57338223362,0.068990557,9132582301,550953033
7/21/2022,23313.29673,446130012150,40775718994,0.070409957,9374126482,995016916
7/22/2022,23155.20756,442379611364,63224249258,0.069974259,9291828384,426258005
7/23/2022,22696.90275,433485926857,40304373301,0.067691124,8951022776,370742500
7/24/2022,22506.19957,429803379588,42519262113,0.068326334,9056463844,301861410
7/25/2022,22613.71921,433819662322,33108916659,0.067963025,9025129233,247480061
7/26/2022,21330.29545,407480099600,42667548129,0.062159479,8246745602,333100791
7/27/2022,21235.61232,405692421502,53995620035,0.062623685,8308332158,307682588
7/28/2022,22908.88426,437193517022,54498281944,0.066957942,8872417372,388423347
7/29/2022,23822.0676,454806622615,55609627981,0.069145334,9173564262,547333749
7/30/2022,23847.58332,459609388580,41089335196,0.069284443,9277500870,629340744
7/31/2022,23653.45955,451726702392,62102072347,0.069672162,9225640213,679109267
8/1/2022,23379.70053,447051019373,31786729326,0.068336744,9078991629,443178698
8/2/2022,23333.74924,445958949620,44489771147,0.068705868,9109746681,432136214
8/3/2022,23053.84685,440954684721,35151096517,0.066897115,8926613928,368445591
8/4/2022,22860.42098,437035641450,41334593234,0.066350351,8791246771,326157555
8/5/2022,22678.36363,432420621056,23624874220,0.067583355,8966335320,300218275
8/6/2022,23225.0362,443821669890,27040190910,0.069691642,9250357295,379389902
8/7/2022,22984.57953,439414782173,14439694271,0.068820435,9128364802,312552831
8/8/2022,23197.60347,442979379284,14324042469,0.068980422,9150526245,195760926
8/9/2022,23823.67944,455450642522,27756736787,0.070211753,9319536768,390176293
8/10/2022,23203.6807,443382534835,29738069338,0.069443163,9205241437,620538141
8/11/2022,23948.82955,457270455537,32215976526,0.071351485,9459742166,473787491
8/12/2022,23948.7517,458070674128,33892871244,0.070983896,9422635855,601345665
8/13/2022,24411.37987,466765701335,25195193357,0.072533719,9621615884,350055860
8/14/2022,24433.65375,467078368769,22240559960,0.073157679,9701462883,429531375
8/15/2022,24312.54142,464896345363,21287616856,0.081907737,10874183944,1472169165
8/16/2022,24179.01465,462437221425,33404812508,0.076938941,10220518297,881087003
8/17/2022,23913.33373,456791042838,24971300201,0.087190551,11613818652,1907992737
8/18/2022,23359.41884,447015816173,29567403252,0.080599068,10701430242,987896632
8/19/2022,23248.38423,444845955425,20228208349,0.075108231,9988654623,599180370
8/20/2022,20945.83397,400810425581,35142410593,0.068219386,9037215458,1015524096
8/21/2022,21175.23273,404924875534,23809679191,0.069656718,9234800247,597591678
8/22/2022,21615.76169,413578924866,20476237108,0.069615412,9255550222,481542621
8/23/2022,21387.74711,408409110510,28856912427,0.068487385,9072607016,583158080
8/24/2022,21562.45154,412338357271,29331102122,0.068939876,9142297929,361487551
8/25/2022,21395.45847,409503007623,26855905243,0.068012136,9008780616,399669534
8/26/2022,21618.00902,413843488596,26767966536,0.06925042,9196942478,481036165
8/27/2022,20271.32295,387215087167,34910727805,0.06365921,8396098649,566061466
8/28/2022,20069.95333,383790676114,24463219415,0.063781217,8455433466,335854088
8/29/2022,19659.24671,376180531071,19781826309,0.062280707,8270352628,243808043
8/30/2022,20308.86145,389119405471,28706315246,0.064048662,8499738684,304864566
8/31/2022,19805.3507,379555151405,30308993725,0.061661836,8196486025,296887635
9/1/2022,20023.55444,383348414529,27825786160,0.061313826,8122483672,273656560
9/2/2022,20153.97598,385027707311,25616737336,0.062525366,8272635723,303108119
9/3/2022,19941.45137,381788074512,24078042298,0.061603677,8167547569,248591514
9/4/2022,19814.56425,379422449024,20048153187,0.062729622,8322534579,276225702
9/5/2022,19980.01322,382421043401,21537524477,0.063260978,8391551746,233090074
9/6/2022,19785.7335,378685143698,23522961655,0.062845479,8330078667,219972072
9/7/2022,18859.50009,361210437264,39940310406,0.059094417,7855465844,438778366
9/8/2022,19280.62548,369340091983,30517907004,0.061178417,8145998398,321663514
9/9/2022,19322.77775,369723445425,28936941008,0.061039794,8092761865,268852122
9/10/2022,21359.58253,408976281845,42487059055,0.063950151,8484992702,474643808
9/11/2022,21707.38732,415974687298,35941349745,0.064825943,8611009375,418794909
9/12/2022,21739.80438,416073628622,31266252145,0.063582902,8445645424,332675349
9/13/2022,22339.6705,427473787888,44006486689,0.063764772,8455107514,387766691
9/14/2022,20184.96749,386529657259,46489890915,0.059671037,7920691089,449998707
9/15/2022,20255.92298,387486232250,35789015870,0.061257564,8109779593,357886371
9/16/2022,19702.16989,377719382182,33715957207,0.058748595,7828689975,309004228
9/17/2022,19764.41171,377988702162,30187737710,0.060417319,8025509528,238620017
9/18/2022,20131.67531,385486747327,23394494074,0.062295992,8261083771,205863084
9/19/2022,19437.15787,372598380208,28689764414,0.057600801,7648384736,250542351
9/20/2022,19570.38671,374524246937,39507938865,0.058716688,7795630785,288866041
9/21/2022,18869.92881,361980678159,33890591850,0.058514626,7767664167,278563168
9/22/2022,18539.63524,355194467886,41059997265,0.057494115,7619289351,379475189
9/23/2022,19464.32266,372075639498,37660914390,0.059796875,7928083166,235736293
9/24/2022,19291.9048,370913140448,35506139424,0.063377325,8434340931,650660229
9/25/2022,18939.97058,363168779956,24644354422,0.063375709,8417974025,895820729
9/26/2022,18809.41144,360256894978,21516374223,0.061357988,8117055566,348169164
9/27/2022,19219.72778,367613056759,42560193944,0.061126676,8087678346,302358419
9/28/2022,19116.33116,366383164264,52482615484,0.060660066,8058530116,313033547
9/29/2022,19444.78777,372892084645,47494258190,0.060824325,8061788536,252503709
9/30/2022,19563.76516,374830625220,37537716230,0.060749245,8045086931,213911928
10/1/2022,19476.9266,373222100681,37848666331,0.061720408,8209024026,328232925
10/2/2022,19314.46384,370204708063,15943514603,0.060680223,8057050261,324030704
10/3/2022,19065.15384,366195863791,17859684588,0.059330879,7896588807,190830665
10/4/2022,19620.56754,375767908259,26634227152,0.060355304,8009759688,187651277
10/5/2022,20345.39852,390177741507,30974520028,0.066144527,8772554762,692656669
10/6/2022,20161.83061,386368899196,29366342083,0.064637868,8557148775,550523066
10/7/2022,19949.05104,382505641462,31354758329,0.063500329,8662110963,369415330
10/8/2022,19457.30895,373170861484,25445042398,0.061869836,8440488409,317450232
10/9/2022,19418.03799,372391945609,12996183216,0.061662867,8403128639,164891130
10/10/2022,19448.149,372264710552,14404623229,0.062138165,8462620126,158892865
10/11/2022,19142.69477,367207056773,23743487601,0.059535307,8133435180,244030703
10/12/2022,19058.62804,365118514776,25102717821,0.060282874,8212902492,281768671
10/13/2022,19153.03978,367301644901,22339104401,0.059937901,8177056889,193764226
10/14/2022,19383.94322,371647189087,37194496438,0.059689806,8132911483,426926210
10/15/2022,19198.10714,367584653731,34806651159,0.058687964,7995514731,231426625
10/16/2022,19072.78051,365870425567,13103099352,0.058606416,8006729817,177653659
10/17/2022,19272.92185,369552982161,15683330320,0.058895426,8036025502,159217851
10/18/2022,19557.89555,375052275830,23713928578,0.060081336,8206828160,171266123
10/19/2022,19348.02937,371196833239,25848175159,0.059919113,8189804714,222137012
10/20/2022,19134.24266,367085331988,23047051893,0.058719893,8009860919,290797937
10/21/2022,19031.15987,365098952755,25712511232,0.05952742,8129093656,253745724
10/22/2022,19173.28047,367999082249,30297335038,0.059403211,8115899841,227709938
10/23/2022,19203.86547,368484939424,13362526958,0.059750636,8161270903,163636240
10/24/2022,19574.82423,375197423662,19928822961,0.060366367,8239241330,188777232
10/25/2022,19316.94062,370622833881,28657172009,0.059466212,8096764918,232530205
10/26/2022,20095.15223,385476931984,39846253139,0.062738218,8567647852,481962214
10/27/2022,20774.2475,398674628647,50667020408,0.072728899,9890040389,1460263300
10/28/2022,20278.36623,389238872376,41829789298,0.077210174,10571166183,3037886680
10/29/2022,20591.24121,395201306735,36165609165,0.084122229,11481459944,3786673894
10/30/2022,20800.70709,399135164712,32806216911,0.119956154,16183322186,13935323258
10/31/2022,20623.8715,395548335410,24707906149,0.117565181,15958157659,8902350483
11/1/2022,20494.60121,393311097044,37290619695,0.126768295,17350242400,6219458573
11/2/2022,20489.6462,393218202888,32262771911,0.142498107,19476760060,9174768571
11/3/2022,20162.9809,387015867490,44539856162,0.127883542,17514475424,5667544978
11/4/2022,20210.91242,387756249892,36562782564,0.122486138,16671815539,3211107642
11/5/2022,21150.31558,405987599945,33773463079,0.125997588,17202035207,3817976767
11/6/2022,21282.98511,408892506459,31061573101,0.124334477,17029136096,2316382678
11/7/2022,20906.99793,401869336200,50602704771,0.114646601,15624594032,1567432195
11/8/2022,20597.75502,395168506455,91750982446,0.11107272,15155921801,1632109436
11/9/2022,18562.35322,356871594632,92144963385,0.088718891,12203399129,4215412979
11/10/2022,15742.44434,301963847694,74978675391,0.074808775,10217787604,3287343241
11/11/2022,17594.9235,336597208100,65200666543,0.090869839,12314147542,3054987292
11/12/2022,17080.21526,325921112619,45030331311,0.08637209,11704145960,1607036179
11/13/2022,16797.98748,322330608513,21893997141,0.088830879,12138764774,2311140550
11/14/2022,16344.34232,313605586517,20411619109,0.0857929,11691228511,1218665500
11/15/2022,16645.8285,320598982525,37539226046,0.086698285,11883386303,1535609620
11/16/2022,16890.52938,324608360619,28676275679,0.087441948,11979702700,811355066
11/17/2022,16689.39673,320099234744,26922027947,0.086159979,11771080467,893959273
11/18/2022,16718.36123,321287480850,22011291267,0.084961074,11636529058,593843980
11/19/2022,16707.02278,320876918352,20942172141,0.084986048,11642131299,445190439
11/20/2022,16712.72953,321151208474,10844466290,0.084955171,11630176834,313829605
11/21/2022,16304.07686,313370674122,15680401750,0.077732453,10657646234,629718361
11/22/2022,15814.33528,303834128504,31057277097,0.075124334,10271252232,863184861
11/23/2022,16171.62898,311463297390,25091849199,0.078689954,10809596873,716889521
11/24/2022,16608.00999,319494112507,26858079944,0.082337821,11296925340,675945665
11/25/2022,16596.03576,318949911015,20949512927,0.081834592,11210620793,452911879
11/26/2022,16524.44901,317919884011,18933018588,0.089851265,12349962336,1404669778
11/27/2022,16456.15606,316206865320,18243019110,0.089502401,12245454607,1181965805
11/28/2022,16459.14954,316487666895,16551822516,0.099258956,13771779865,2700157366
11/29/2022,16222.21073,311810991501,24566056814,0.095452167,13062801104,1932188536
11/30/2022,16441.97998,316170903326,24663035431,0.102481891,14052919227,1853186882
12/1/2022,17186.50257,330763402607,30676053555,0.107643566,14807108805,1874725656
12/2/2022,16972.73406,326141917293,23319572025,0.102084781,13988085810,1252162119
12/3/2022,17084.87334,328178365692,20945433172,0.102646035,14073191534,1044631390
12/4/2022,16923.38287,326498242603,16931408154,0.10023651,13816546601,876240863
12/5/2022,17149.93175,329544949094,18214353301,0.104638706,14369691467,1062095113
12/6/2022,16973.37258,326635737516,23204017214,0.101822925,13979022126,1404188538
12/7/2022,17085.64314,328108161817,21026126511,0.100453907,13761039628,745835660
12/8/2022,16851.30347,324178677957,21192130006,0.095999218,13176366605,860167088
12/9/2022,17235.01416,331389860356,22674029585,0.09862511,13546283236,659285431
