,Date,Coin,Price,Volume,Market_Cap
2553,2021-06-27,ripple,0.611711687348678,2672873984.7428856,28325396042.471207
2554,2021-06-27,solana,29.374776218716168,639618006.1446898,7914659494.026683
2555,2021-06-27,uniswap,16.008507036063964,244698897.6870538,8290522738.662094
2556,2021-06-28,binancecoin,289.2248669688827,1403604950.2124388,44615925834.05021
2557,2021-06-28,bitcoin,34607.293274083386,34335452117.32629,649262127990.3759
2558,2021-06-28,cardano,1.3425243876590351,3290563251.0021324,43083374226.38429
2559,2021-06-28,dogecoin,0.2618781185818848,2743197484.8096776,34096779099.51641
2560,2021-06-28,ethereum,1973.9268648383472,24316408028.131123,229354016311.0035
2561,2021-06-28,polkadot,14.976084280991744,616294782.9453921,15038775166.061934
2562,2021-06-28,ripple,0.6507132008769695,2318742760.031586,30171056185.70429
2563,2021-06-28,solana,31.67466281145659,572104299.6430303,8602431238.497906
2564,2021-06-28,uniswap,17.05550488466715,215956467.69514182,8855850307.056557
2565,2021-06-29,binancecoin,291.0298352850683,1659011933.41546,44886803415.530174
2566,2021-06-29,bitcoin,34556.8421269449,32453802891.01519,647741224116.9337
2567,2021-06-29,cardano,1.3318537800819263,3158547739.8562355,42550282680.16134
2568,2021-06-29,dogecoin,0.2575669823049822,2479287618.662367,33435820027.86124
2569,2021-06-29,ethereum,2087.5187237874175,30629329805.72042,243040539437.43396
2570,2021-06-29,polkadot,15.775887722002627,755671286.8360317,15872501595.64575
2571,2021-06-29,ripple,0.6488563939917608,2838366693.7156167,29942729066.831112
2572,2021-06-29,solana,33.114180869076236,674515112.3947256,9040653316.656572
2573,2021-06-29,uniswap,17.748392141619405,253662366.82440746,9235160280.727997
2574,2021-06-30,binancecoin,300.9239255732945,1889939149.811485,46872790459.90127
2575,2021-06-30,bitcoin,35968.993667970346,35121257875.54662,674231340724.4149
2576,2021-06-30,cardano,1.3712344901616829,3523964121.8587456,44142782696.44864
2577,2021-06-30,dogecoin,0.2634824431285276,2762721209.1323047,34483021648.348915
2578,2021-06-30,ethereum,2169.400067865984,27149143846.958942,253607549372.41992
2579,2021-06-30,polkadot,16.279041729818577,935736808.1989927,16384626754.387346
2580,2021-06-30,ripple,0.706366183889607,4215461674.407378,32605743402.647835
2581,2021-06-30,solana,33.92293267730953,645572532.2254869,9355893411.033453
2582,2021-06-30,uniswap,18.617033293943404,333680340.3347164,9707709129.910637
2583,2021-07-01,binancecoin,303.7424426595392,1790095432.8689446,46954864788.72594
2584,2021-07-01,bitcoin,35171.486304850056,31024153846.878517,660200427590.4775
2585,2021-07-01,cardano,1.3851628348268006,3404132646.2704053,44441813698.7868
2586,2021-07-01,dogecoin,0.25363032656943557,2571421533.926927,33047008785.811943
2587,2021-07-01,ethereum,2279.354161419647,29046221905.503418,265951575833.03497
2588,2021-07-01,polkadot,16.412002192338434,858783153.1010189,16512919235.466106
2589,2021-07-01,ripple,0.6996532766642078,3241276897.32878,32268800761.051617
2590,2021-07-01,solana,35.83440251659123,791091273.1745555,9784660089.64145
2591,2021-07-01,uniswap,19.26720516591401,347044248.527958,10017017557.895962
2592,2021-07-02,binancecoin,289.1924506931423,1331378980.8209975,44649305234.25196
2593,2021-07-02,bitcoin,33677.566235922626,29129630236.14075,629863895571.7473
2594,2021-07-02,cardano,1.337624786685416,3076399891.306128,43098347951.71951
2595,2021-07-02,dogecoin,0.24575822428299834,3268541857.081242,32039826597.926388
2596,2021-07-02,ethereum,2121.657900633364,25874247678.48856,247210647940.18707
2597,2021-07-02,polkadot,15.281224095869002,585331700.7122605,15380656777.288427
2598,2021-07-02,ripple,0.6638724587724228,2684814772.462972,30647057119.673344
2599,2021-07-02,solana,33.55617113324256,663491276.6668489,9145093164.974165
2600,2021-07-02,uniswap,17.96679464680169,286288256.61330616,9333359969.878733
2601,2021-07-03,binancecoin,288.1721729444467,1025692279.2176274,44372602649.994255
2602,2021-07-03,bitcoin,33950.786555181,25084046353.169456,633684390025.5607
2603,2021-07-03,cardano,1.3950917178971345,3183425155.5044465,44559309654.74349
2604,2021-07-03,dogecoin,0.24555024758266356,1889927472.2506342,31898689668.956676
2605,2021-07-03,ethereum,2157.880584866453,22869223901.008,250754468066.2188
2606,2021-07-03,polkadot,15.342281439549721,468816447.8059007,15419847509.992872
2607,2021-07-03,ripple,0.6546725767914099,2075137068.984085,30215830565.461456
2608,2021-07-03,solana,33.95890784245649,607351754.6625379,9219660440.797184
2609,2021-07-03,uniswap,18.232300860715522,220023562.3764466,9462758032.177608
2610,2021-07-04,binancecoin,298.4150443566236,995509864.1693326,46132901612.52061
2611,2021-07-04,bitcoin,34729.89077801021,22986053604.70427,650382046624.6503
2612,2021-07-04,cardano,1.4096155624434996,2665125395.726841,45058814114.29131
2613,2021-07-04,dogecoin,0.24719114889381266,1227580789.3108463,32206556133.579597
2614,2021-07-04,ethereum,2228.532398568573,19954299562.699074,259079167729.78622
2615,2021-07-04,polkadot,15.507857021418484,433677879.5271505,15587592092.317818
2616,2021-07-04,ripple,0.6747676923040596,1807223370.9838073,31138455875.288597
2617,2021-07-04,solana,34.46550620541941,462037406.3577414,9395489549.381342
2618,2021-07-04,uniswap,19.41652670979206,245778943.5241342,10088655008.249132
2619,2021-07-05,binancecoin,308.2587161797882,1239182756.2344325,47786813767.72331
2620,2021-07-05,bitcoin,35394.213074080915,22727930417.748825,663571591568.1959
2621,2021-07-05,cardano,1.45668654476562,2209143952.0122385,46894582606.130684
2622,2021-07-05,dogecoin,0.24679579138088917,992614863.967645,32158422617.018917
2623,2021-07-05,ethereum,2329.004750998825,21119209512.99698,271472550895.4458
2624,2021-07-05,polkadot,16.029758819607352,496919154.30138683,16202592095.968876
2625,2021-07-05,ripple,0.6968995104043215,1664617403.3035553,32159771283.85795
2626,2021-07-05,solana,34.4488487549447,424937662.01328224,9396692749.038607
2627,2021-07-05,uniswap,20.872129596324438,486979400.4397563,10850342434.162794
2628,2021-07-06,binancecoin,304.0232646044936,1342883414.6428928,47061155248.5336
2629,2021-07-06,bitcoin,33928.13421837147,25894820184.74507,636061920914.8282
2630,2021-07-06,cardano,1.4148843591874958,2786935974.3858023,45513662281.025055
2631,2021-07-06,dogecoin,0.23281753568940167,1334518761.2975657,30340231062.13116
2632,2021-07-06,ethereum,2217.3018530598792,22592756940.415127,258719784082.81683
2633,2021-07-06,polkadot,15.31885654020041,574183925.1512223,15446939706.966547
2634,2021-07-06,ripple,0.6590399913108745,1948795190.1724856,30453863819.504448
2635,2021-07-06,solana,33.120055451168234,436664234.535345,9033978686.400785
2636,2021-07-06,uniswap,20.22755365275236,422466660.20331514,10525832017.973541
2637,2021-07-07,binancecoin,320.3670298197941,1844919548.445925,49507487066.40898
2638,2021-07-07,bitcoin,34149.98981477412,26106856611.92326,640405812761.686
2639,2021-07-07,cardano,1.4136635303619376,2379438477.4871144,45323751370.75257
2640,2021-07-07,dogecoin,0.2339601201580301,1337006929.6571624,30498108425.520077
2641,2021-07-07,ethereum,2320.6549288317,24748897613.709663,270697947572.19247
2642,2021-07-07,polkadot,16.01125441862346,710889640.5946512,16110114515.520721
2643,2021-07-07,ripple,0.6662899993882386,1937393189.3106942,30723093719.801144
2644,2021-07-07,solana,34.291237666647795,499801292.4695335,9343669279.576614
2645,2021-07-07,uniswap,22.3445214884392,739973645.6841846,11608802353.412985
2646,2021-07-08,binancecoin,328.28831490686645,1783548169.2798407,50772663395.84581
2647,2021-07-08,bitcoin,33932.25463831538,23692220470.135063,636246944189.2604
2648,2021-07-08,cardano,1.4019197477829792,1573433402.0584161,44945443131.1824
2649,2021-07-08,dogecoin,0.2250151043429618,1148728839.7287958,29283224578.822117
2650,2021-07-08,ethereum,2317.23694270242,23352988376.91004,270116728160.1227
2651,2021-07-08,polkadot,16.84380170366391,1071108684.8823645,16988955419.758852
2652,2021-07-08,ripple,0.6530460312591974,1618780258.2645764,30147793682.466793
2653,2021-07-08,solana,36.657274540397,727575218.1716276,9995196544.250605
2654,2021-07-08,uniswap,22.410617142857696,429667893.0750782,11650837813.605581
2655,2021-07-09,binancecoin,311.53319583895274,1619108527.8013227,48131735208.82834
2656,2021-07-09,bitcoin,32933.578199292395,29065577052.29722,617861633771.9894
2657,2021-07-09,cardano,1.3468246740938277,1527044342.9127152,43210231184.62015
2658,2021-07-09,dogecoin,0.206084542724239,2153838620.8573465,26873301204.2987
2659,2021-07-09,ethereum,2126.4424673902267,24133566100.864506,248124573571.6789
2660,2021-07-09,polkadot,15.380429468503015,803984948.9624517,15515383491.814346
2661,2021-07-09,ripple,0.6247610645746885,2049499074.2725823,28843574198.216454
2662,2021-07-09,solana,33.51414390083529,691932146.2056346,9137574846.549248
2663,2021-07-09,uniswap,20.429657254052934,379510267.2532497,10616133374.327568
2664,2021-07-10,binancecoin,318.3107569140051,1165805306.6851475,49188528580.239426
2665,2021-07-10,bitcoin,33971.297749757956,24282108111.21572,637000370375.4657
2666,2021-07-10,cardano,1.3563414559246603,1433266560.020062,43482946014.9807
2667,2021-07-10,dogecoin,0.21897407767067584,3259713674.1677146,28480856790.206997
2668,2021-07-10,ethereum,2156.5809569525845,22262234450.01033,251611015863.3228
2669,2021-07-10,polkadot,15.732674730640067,541920808.0654576,15876798284.279968
2670,2021-07-10,ripple,0.6424991973732445,2350318273.957575,29681644971.035645
2671,2021-07-10,solana,33.5318526308046,454190333.1445893,9138440436.827877
2672,2021-07-10,uniswap,21.093212814029208,321418439.99853414,10965693623.299467
2673,2021-07-11,binancecoin,317.67435605424265,944409662.6501232,49113706032.49423
2674,2021-07-11,bitcoin,33704.53847440508,20558304483.59407,632185737683.1548
2675,2021-07-11,cardano,1.3414118788967055,1016273066.9652808,43008320824.210785
2676,2021-07-11,dogecoin,0.21176782054946391,1746924474.0137625,27673709685.758076
2677,2021-07-11,ethereum,2123.0585974934124,18091111748.440804,247860822594.06396
2678,2021-07-11,polkadot,15.36268352922368,420597815.0755611,15507578349.20516
2679,2021-07-11,ripple,0.6287264607906748,1673959405.818035,29048791926.905113
2680,2021-07-11,solana,31.939202343364617,415853889.1192226,8716478997.829847
2681,2021-07-11,uniswap,20.344892225542416,212659432.42385218,10577796005.170385
2682,2021-07-12,binancecoin,322.219354764812,905890795.0300148,49795281333.2416
2683,2021-07-12,bitcoin,34299.938016517444,17798828844.27227,643335853171.1349
2684,2021-07-12,cardano,1.3486761116535069,799297957.4044218,43253582168.0598
2685,2021-07-12,dogecoin,0.21400978672936682,913246174.1906285,27911022095.928825
2686,2021-07-12,ethereum,2144.0142572722566,14249909363.131065,250027222000.60455
2687,2021-07-12,polkadot,15.51696017943959,344870666.6668761,15659569354.397688
2688,2021-07-12,ripple,0.6385084267793238,1337323439.0925708,29486316673.96478
2689,2021-07-12,solana,32.12329223606849,296169725.62816095,8760359617.466415
2690,2021-07-12,uniswap,20.670512408907033,187421690.5196427,10745319594.74598
2691,2021-07-13,binancecoin,317.7586462992751,1315081652.3896668,49001034088.52431
2692,2021-07-13,bitcoin,33262.6543524462,21683885320.611263,623350567666.981
2693,2021-07-13,cardano,1.3197392357531657,1206400014.5153422,42295830265.097374
2694,2021-07-13,dogecoin,0.2077638158337027,1253672403.216213,27090085303.84657
2695,2021-07-13,ethereum,2042.4991866143628,16403901753.797194,238086643137.17004
2696,2021-07-13,polkadot,14.934794068404925,448242274.993748,15064043256.525341
2697,2021-07-13,ripple,0.6336448787059497,1674043993.3039484,29247980265.760162
2698,2021-07-13,solana,30.95347402705691,312330343.18604004,8429306463.204107
2699,2021-07-13,uniswap,19.650443237701566,267560547.31672803,10203811744.744122
2700,2021-07-14,binancecoin,308.8603138834186,1018690262.727143,47747229553.78467
2701,2021-07-14,bitcoin,32676.38380096018,19932531699.624603,613002045101.37
2702,2021-07-14,cardano,1.264671768275158,1116285682.0924675,40565438397.05403
2703,2021-07-14,dogecoin,0.19775487714374448,1334275682.6423538,25809414652.582462
2704,2021-07-14,ethereum,1944.3950166372085,18210922217.703205,227135827760.92883
2705,2021-07-14,polkadot,14.143113801682961,392671006.92454654,14290203246.661207
2706,2021-07-14,ripple,0.6199605865682292,1552901484.8336897,28670030241.537884
2707,2021-07-14,solana,29.16206823389161,270392426.0783131,7953342249.0019
2708,2021-07-14,uniswap,18.395776782872908,272157542.0496149,9544733423.366758
2709,2021-07-15,binancecoin,309.4339650052979,1405296813.5783188,47745276433.426186
2710,2021-07-15,bitcoin,32878.50187357147,21779069066.445965,616691143979.958
2711,2021-07-15,cardano,1.264296012589953,1276828135.4011996,40497361151.44175
2712,2021-07-15,dogecoin,0.1971391790932586,1429641638.9168842,25714758614.27692
2713,2021-07-15,ethereum,1997.6633136705987,20007437042.5854,232939479730.00745
2714,2021-07-15,polkadot,13.797801649099958,594320913.1156065,13918632889.939701
2715,2021-07-15,ripple,0.6227052156887538,1930227964.4947252,28779372130.819828
2716,2021-07-15,solana,31.23600101808439,474454643.50580245,8488446183.42694
2717,2021-07-15,uniswap,17.90782844904562,421654603.94232076,9290650396.4871
2718,2021-07-16,binancecoin,314.6362318425904,2047778368.487867,48825663947.81495
2719,2021-07-16,bitcoin,31726.038833909817,21557729227.284348,595342431373.8641
2720,2021-07-16,cardano,1.2257252640796457,1134344778.1970782,39374686507.872536
2721,2021-07-16,dogecoin,0.18276182837902713,1161312534.3663337,24197694491.85997
2722,2021-07-16,ethereum,1910.7269516309964,17978198759.76909,223534356736.75906
2723,2021-07-16,polkadot,13.04247296885441,559591550.8491681,13164575053.977856
2724,2021-07-16,ripple,0.5967255195676217,1583678938.3983681,27694734252.607735
2725,2021-07-16,solana,28.323537434952385,469048384.9902478,7712932810.684437
2726,2021-07-16,uniswap,16.971667330116354,312619907.32282937,8830047975.515186
2727,2021-07-17,binancecoin,302.3938694991528,1501110588.1294348,46692034724.77278
2728,2021-07-17,bitcoin,31399.653128682126,22671859962.66356,588495008675.5178
2729,2021-07-17,cardano,1.17157289130684,1143827311.449092,37559740153.85849
2730,2021-07-17,dogecoin,0.17483357142896466,1410700419.882043,22412454428.190018
2731,2021-07-17,ethereum,1874.2002496808186,17448403933.724445,218477848474.5608
2732,2021-07-17,polkadot,12.016875287601096,552734556.6652181,12135153029.810574
2733,2021-07-17,ripple,0.5913725404424245,1488773939.655788,27201988882.770893
2734,2021-07-17,solana,26.26323282766065,372119879.07038826,7168957057.321149
2735,2021-07-17,uniswap,16.379294474128713,266681158.65134493,8476614924.481534
2736,2021-07-18,binancecoin,300.92427931101014,1129480208.9157066,46537871655.906
2737,2021-07-18,bitcoin,31588.6713510167,17715455994.789402,592581931071.2119
2738,2021-07-18,cardano,1.1759484192387804,1020948117.1263099,37700201068.36395
2739,2021-07-18,dogecoin,0.18367522219137983,2708790553.672198,23966076760.831036
2740,2021-07-18,ethereum,1899.8427500663568,14920352990.216908,221838551362.95905
2741,2021-07-18,polkadot,12.274409909483534,602223527.0661373,12431619895.169931
2742,2021-07-18,ripple,0.5852641997905791,1604653849.4093466,27109511265.747284
2743,2021-07-18,solana,26.79168755465958,292646432.68583465,7314497718.903992
2744,2021-07-18,uniswap,16.118714317230314,247664806.27993363,8387277898.2564335
2745,2021-07-19,binancecoin,304.2662316676439,976999132.9298645,46928323583.64445
2746,2021-07-19,bitcoin,31919.393922554555,17742105807.895496,597872278369.1111
2747,2021-07-19,cardano,1.1900065239474007,886906470.4748535,38072204962.31886
2748,2021-07-19,dogecoin,0.18428957093473544,1524012211.587495,24010766979.61454
2749,2021-07-19,ethereum,1905.723382843169,15355055465.803198,222305469349.28598
2750,2021-07-19,polkadot,12.77284725809809,491685992.45810634,12904733429.225042
2751,2021-07-19,ripple,0.5897955823329759,1167325757.066883,27175846391.033463
2752,2021-07-19,solana,26.893938948659173,227071207.7156284,7331794881.762145
2753,2021-07-19,uniswap,16.45270336749149,250496328.28444934,8554255182.256148
2754,2021-07-20,binancecoin,282.23704136302297,1139685728.6143262,43760548275.471375
2755,2021-07-20,bitcoin,30928.211908849244,20095540828.295692,580252472382.7122
2756,2021-07-20,cardano,1.127989501793584,985379234.7648929,36363603752.7678
2757,2021-07-20,dogecoin,0.172887680703419,1157741991.661937,22684031983.933968
2758,2021-07-20,ethereum,1824.929392091902,15768554506.425838,214106247241.3399
2759,2021-07-20,polkadot,11.539037723699147,633403592.1663936,11716868009.766188
2760,2021-07-20,ripple,0.5601383605955838,1389516652.8589418,26075532617.71391
2761,2021-07-20,solana,24.816200542365436,370348465.20546126,6774142705.91918
2762,2021-07-20,uniswap,15.759299836874757,303121489.4236345,8262119707.662116
2763,2021-07-21,binancecoin,266.3980943719025,1614468141.8604863,41138851777.04929
2764,2021-07-21,bitcoin,29971.903783612062,23000299061.896305,561743228116.5483
2765,2021-07-21,cardano,1.0600641556948065,1744496673.5947607,34061358625.61974
2766,2021-07-21,dogecoin,0.17296648728428266,1798516247.3372073,22548330102.795986
2767,2021-07-21,ethereum,1794.973425186835,20634025154.91444,209392844466.0158
2768,2021-07-21,polkadot,11.0743355718571,604314613.6823586,11192123688.695856
2769,2021-07-21,ripple,0.5323514543433043,1679476183.743073,24615569713.49713
2770,2021-07-21,solana,23.858446096960066,422162867.9308267,6500208589.083082
2771,2021-07-21,uniswap,14.636733740674124,295482578.0379,7631443233.002677
2772,2021-07-22,binancecoin,293.84319116155376,1744179795.3191714,45239141513.15342
2773,2021-07-22,bitcoin,32383.78112696872,29070652059.995018,605357009416.7555
2774,2021-07-22,cardano,1.1763500815292975,2012660704.7002153,37555390538.67549
2775,2021-07-22,dogecoin,0.1915879421457505,3663618236.022215,24902296662.105995
2776,2021-07-22,ethereum,2003.7239214521073,25849497421.028152,233005814487.5354
2777,2021-07-22,polkadot,12.401542039727646,943414148.436684,12507872639.32874
2778,2021-07-22,ripple,0.5737055813634152,2019404552.77175,26445756208.820633
2779,2021-07-22,solana,26.672396972929985,573149420.4413202,7243897344.253764
2780,2021-07-22,uniswap,16.768448517662996,384141492.3870195,8689643628.797651
2781,2021-07-23,binancecoin,293.8016653905489,1324837574.9620743,45356934262.17084
2782,2021-07-23,bitcoin,32409.499767175417,19741588059.45234,607621607805.3499
2783,2021-07-23,cardano,1.188191868090006,1355558235.861202,38077856018.87969
2784,2021-07-23,dogecoin,0.19164698918225934,1590344694.4926803,24989319857.1687
2785,2021-07-23,ethereum,2027.5334479167045,21655718476.41885,236554595198.76672
2786,2021-07-23,polkadot,13.262281874766463,855200965.5527009,13425897698.422424
2787,2021-07-23,ripple,0.5950738476348508,2245674032.11694,27517390338.90026
2788,2021-07-23,solana,27.762978035532324,375801784.2134339,7561860534.399218
2789,2021-07-23,uniswap,17.599181819826054,310071792.08237046,9149059873.91254
2790,2021-07-24,binancecoin,297.6400291647872,1619528255.7784448,45972042411.20604
2791,2021-07-24,bitcoin,33455.55127272261,22937379734.633812,627747173675.4332
2792,2021-07-24,cardano,1.203239820067367,1049399514.7124714,38578333796.337135
2793,2021-07-24,dogecoin,0.19361276217630075,1382745728.8782492,25277663412.21751
2794,2021-07-24,ethereum,2117.154607794504,20760571836.05241,247068794868.14566
2795,2021-07-24,polkadot,13.351105190817131,748669936.7785717,13516250007.12555
2796,2021-07-24,ripple,0.6094632044963907,1813927386.3669374,28196999500.970444
2797,2021-07-24,solana,28.37606777419007,407425804.48123944,7713349030.470103
2798,2021-07-24,uniswap,18.617164835114142,355034093.2487028,9652174791.000511
2799,2021-07-25,binancecoin,301.4738994735757,1507391380.4043567,46583469226.00497
2800,2021-07-25,bitcoin,34213.59993217662,22120323672.367214,642012590040.6406
2801,2021-07-25,cardano,1.2307501718097118,1102999157.4883552,39436084137.758675
2802,2021-07-25,dogecoin,0.1982464586696225,1550001043.6138842,25869416921.78016
2803,2021-07-25,ethereum,2183.627414557696,19333415460.111233,255023351844.8617
2804,2021-07-25,polkadot,13.846756807214286,647617803.3238002,13995021443.19115
2805,2021-07-25,ripple,0.6110446430727691,1614041890.5268197,28269947663.60385
2806,2021-07-25,solana,28.590333033238007,363380694.2290097,7794117620.737434
2807,2021-07-25,uniswap,18.283330956972087,285379632.8571276,9505862254.81691
2808,2021-07-26,binancecoin,305.4674583615863,1241688365.9732955,47183893750.72237
2809,2021-07-26,bitcoin,35456.124660766836,20929083220.53677,664681184168.7764
2810,2021-07-26,cardano,1.2351203934552801,1200884822.9872687,39580378055.15009
2811,2021-07-26,dogecoin,0.2023263301015683,1651934669.8574922,26058519149.27059
2812,2021-07-26,ethereum,2209.4993601030114,16557827418.503304,258067996305.1722
2813,2021-07-26,polkadot,13.80111075819321,599123810.8506314,13977268609.217564
2814,2021-07-26,ripple,0.6125591728144815,1383796680.001531,28326472774.149746
2815,2021-07-26,solana,28.318817766435266,316495335.58890283,7718142916.945531
2816,2021-07-26,uniswap,18.383557953902127,277562389.1273952,9563991875.950897
2817,2021-07-27,binancecoin,302.9585615137897,2462514230.174129,47090950811.835976
2818,2021-07-27,bitcoin,37281.91809217662,53550491997.72306,701921012034.6644
2819,2021-07-27,cardano,1.2550594474349008,2865774184.2776933,40453902654.76121
2820,2021-07-27,dogecoin,0.2060302135199613,4968959293.398269,26908901181.240494
2821,2021-07-27,ethereum,2230.212067673471,35197538271.146904,261543645427.02673
2822,2021-07-27,polkadot,13.94463912061858,1406472419.6280398,14197666149.040764
2823,2021-07-27,ripple,0.623983788986763,3564334796.5071845,28868798734.47323
2824,2021-07-27,solana,28.096697946304417,755245025.2497616,7706970297.480305
2825,2021-07-27,uniswap,18.57870420102536,503649048.520901,9684226981.427572
2826,2021-07-28,binancecoin,313.4962897355437,1687336696.4424896,48212394058.5421
2827,2021-07-28,bitcoin,39076.59377063225,36401287454.43055,732311951673.3547
2828,2021-07-28,cardano,1.2728403706064877,2043574309.9894898,40761082389.76143
2829,2021-07-28,dogecoin,0.2045393673688291,1943998807.379446,26714978975.81872
2830,2021-07-28,ethereum,2292.579636803809,28862032737.553215,267339757878.51932
2831,2021-07-28,polkadot,14.326005804928336,924272223.9271412,14471619607.204191
2832,2021-07-28,ripple,0.6422631283228032,3032121794.804283,29723719168.358337
2833,2021-07-28,solana,27.951131012641863,375190958.3560945,7591579830.598075
2834,2021-07-28,uniswap,18.731983667535037,372578995.64020014,9722571438.938078
2835,2021-07-29,binancecoin,313.7134832723744,1446736619.9462934,48440837958.95631
2836,2021-07-29,bitcoin,40031.19824444798,41369107422.717026,751371299910.5153
2837,2021-07-29,cardano,1.2840181960693164,1679739540.3314433,41097297245.701866
2838,2021-07-29,dogecoin,0.2084254397630908,2209278392.726996,27225714556.95964
2839,2021-07-29,ethereum,2299.689405936291,23171592869.594303,268838784855.6686
2840,2021-07-29,polkadot,14.543284734722445,861496261.0001287,14744715019.364664
2841,2021-07-29,ripple,0.7242550876175754,6697161375.931053,32852692988.230244
2842,2021-07-29,solana,27.871801252229435,324323976.86976814,7595729558.871121
2843,2021-07-29,uniswap,19.07803500737772,385362059.2539111,9913956668.465853
2844,2021-07-30,binancecoin,317.11529159036354,1155821715.1486435,49354872792.007515
2845,2021-07-30,bitcoin,39977.75693922764,28717414113.01727,750407963580.4731
2846,2021-07-30,cardano,1.2883957205235752,1308983957.4621348,41353066882.48441
2847,2021-07-30,dogecoin,0.20861219035896683,1730901237.2729607,27252959173.564445
2848,2021-07-30,ethereum,2383.443259961735,18266719970.961597,278785893426.22424
2849,2021-07-30,polkadot,15.236569038715562,859675435.1189196,15511762402.182098
2850,2021-07-30,ripple,0.7497844962597139,4216397874.8733854,34826525034.87061
2851,2021-07-30,solana,31.41657633388534,490243888.02364147,8603692851.645973
2852,2021-07-30,uniswap,19.546490989603406,333570030.88653743,10188404386.786572
2853,2021-07-31,binancecoin,322.74375771474973,1393575305.0981066,49890385871.61259
2854,2021-07-31,bitcoin,41936.261478677225,35530501782.520935,786531956383.648
2855,2021-07-31,cardano,1.3060900930002883,1393986955.7027898,41920164939.7779
2856,2021-07-31,dogecoin,0.20622972281283578,1588419178.8763368,26938467544.260715
2857,2021-07-31,ethereum,2462.3999826480103,24040211451.365524,287344044145.01373
2858,2021-07-31,polkadot,15.791851834578114,899105792.4212883,16020063316.840374
2859,2021-07-31,ripple,0.7543775937140769,4070677889.3198047,34956569128.79335
2860,2021-07-31,solana,32.252691819301624,673479026.4084785,8782089188.680168
2861,2021-07-31,uniswap,21.000309981643756,514663303.007334,10914562607.27556
2862,2021-08-01,binancecoin,334.98502851591746,1506775910.705664,51852888023.74996
2863,2021-08-01,bitcoin,41754.16660435275,28437941447.49927,784039345926.1898
2864,2021-08-01,cardano,1.3257156233777587,1223097832.1379223,42626960806.38379
2865,2021-08-01,dogecoin,0.21308691702663893,2028990906.967746,27955385438.395035
2866,2021-08-01,ethereum,2541.674599365905,21579519281.279892,297505707149.10004
2867,2021-08-01,polkadot,16.912525912521748,970085119.0522482,17191651678.448353
2868,2021-08-01,ripple,0.7502964501644548,3136242263.0041757,34822531550.131996
2869,2021-08-01,solana,36.24876035531609,614044704.3846236,9870964496.720772
2870,2021-08-01,uniswap,21.90700669271654,410758851.2426803,11388284080.773903
2871,2021-08-02,binancecoin,332.3726400184503,1645961385.243413,51248696205.63272
2872,2021-08-02,bitcoin,39914.82975848789,28555173661.663795,747403845431.8284
2873,2021-08-02,cardano,1.3116274121048137,1556302739.1175277,41942215646.18457
2874,2021-08-02,dogecoin,0.20680244533172087,1882827393.5633867,26416716627.455307
2875,2021-08-02,ethereum,2555.408178513038,25689002090.279446,297290528238.90314
2876,2021-08-02,polkadot,18.3233458957442,2222122744.8011594,18560418021.78449
2877,2021-08-02,ripple,0.7269649380557404,3243277119.218785,33490734955.83339
2878,2021-08-02,solana,34.17251166927062,548581372.50092,9272656715.856787
2879,2021-08-02,uniswap,22.050857431867442,475683658.3046339,11374697963.401554
2880,2021-08-03,binancecoin,331.452599995454,1216112763.1431472,51220580709.04743
2881,2021-08-03,bitcoin,39278.766508103676,28057528866.262108,737440183775.5553
2882,2021-08-03,cardano,1.314092238745016,1259725180.6787422,42223053588.46887
2883,2021-08-03,dogecoin,0.20386713488425343,1012290885.6839052,26644210984.919624
2884,2021-08-03,ethereum,2611.6730699481845,26664958251.58228,306483554365.1923
2885,2021-08-03,polkadot,18.18533098596882,1322342228.4124486,18581195437.747715
2886,2021-08-03,ripple,0.7416943188793625,3341261818.620836,34349676133.534256
2887,2021-08-03,solana,33.27511835038949,463809054.21566033,9090469010.815338
2888,2021-08-03,uniswap,22.468917766292304,425771626.1368887,11713474226.219545
2889,2021-08-04,binancecoin,323.0998008181091,1140522219.2311575,50072708742.12465
2890,2021-08-04,bitcoin,38368.35401197897,28422901237.16951,720835141114.3336
2891,2021-08-04,cardano,1.3697179207188233,1858096819.7493737,43922298025.75148
2892,2021-08-04,dogecoin,0.19650434586001866,1036830115.3912492,25785827887.90975
2893,2021-08-04,ethereum,2521.268474889094,26304380467.43418,294760000421.45154
2894,2021-08-04,polkadot,17.471733267876886,959709619.3894043,17745897142.51564
2895,2021-08-04,ripple,0.7170384074303042,2831324444.739079,33218265132.768913
2896,2021-08-04,solana,34.3401202664068,535386826.38300115,9368039157.991346
2897,2021-08-04,uniswap,21.41376815339753,414981350.9002622,11132368109.49126
2898,2021-08-05,binancecoin,334.9795053490896,1127855648.6059818,51783149635.80224
2899,2021-08-05,bitcoin,39751.58457509862,27751046040.329308,747085951935.0547
2900,2021-08-05,cardano,1.3781957776839509,1727438117.272854,44244306618.72718
2901,2021-08-05,dogecoin,0.20164970023405493,962533708.8344771,26408177704.10388
2902,2021-08-05,ethereum,2724.5322427136302,29356647318.25012,319613239659.44226
2903,2021-08-05,polkadot,19.1805497367464,1291235791.1619103,19483236487.043167
2904,2021-08-05,ripple,0.7314367904089276,2915778567.791885,33994364798.13678
2905,2021-08-05,solana,35.90548260385135,453652890.7804349,9803376069.99858
2906,2021-08-05,uniswap,23.546564925203725,552814277.791703,12203745070.555143
