Date,Open,High,Low,Close,Adj Close,Volume
2020-05-01,181.92799377441406,185.80999755859375,177.6909942626953,180.60299682617188,180.60299682617188,0
2020-05-04,181.49400329589844,183.08900451660156,175.98500061035156,182.23300170898438,182.23300170898438,0
2020-05-05,182.1510009765625,184.9149932861328,180.38800048828125,182.49600219726562,182.49600219726562,0
2020-05-06,182.60499572753906,189.11000061035156,182.1929931640625,187.8260040283203,187.8260040283203,0
2020-05-07,188.26499938964844,196.60499572753906,183.94500732421875,195.83299255371094,195.83299255371094,0
2020-05-08,196.13800048828125,199.65699768066406,194.8179931640625,198.83399963378906,198.83399963378906,0
2020-05-11,174.8719940185547,179.74600219726562,167.7969970703125,173.42999267578125,173.42999267578125,0
2020-05-12,173.28900146484375,179.1929931640625,171.33099365234375,176.91000366210938,176.91000366210938,0
2020-05-13,185.43800354003906,185.89599609375,184.9409942626953,185.38999938964844,185.38999938964844,0
2020-05-14,191.34500122070312,192.32000732421875,191.3350067138672,192.31399536132812,192.31399536132812,0
2020-05-15,191.34500122070312,193.15499877929688,184.0469970703125,187.2729949951172,187.2729949951172,0
2020-05-18,193.55799865722656,194.0240020751953,193.45899963378906,193.9949951171875,193.9949951171875,0
2020-05-19,193.4320068359375,193.51800537109375,193.14500427246094,193.14500427246094,193.14500427246094,0
2020-05-20,191.20799255371094,191.24200439453125,190.9759979248047,191.1699981689453,191.1699981689453,0
2020-05-21,181.68099975585938,182.64500427246094,181.68099975585938,182.39300537109375,182.39300537109375,0
2020-05-22,181.68099975585938,186.06700134277344,180.5290069580078,185.89999389648438,185.89999389648438,0
2020-05-26,178.79200744628906,178.79200744628906,178.51499938964844,178.51499938964844,178.51499938964844,0
2020-05-27,184.7100067138672,184.7100067138672,183.36000061035156,183.45599365234375,183.45599365234375,0
2020-05-28,190.28900146484375,190.46600341796875,190.0570068359375,190.46600341796875,190.46600341796875,0
2020-05-29,190.28900146484375,193.27699279785156,189.32699584960938,190.14199829101562,190.14199829101562,0
2020-06-01,197.7449951171875,197.9459991455078,197.59500122070312,197.9459991455078,197.9459991455078,0
2020-06-02,194.99200439453125,195.30599975585938,194.99200439453125,195.10699462890625,195.10699462890625,0
2020-06-03,196.7969970703125,196.968994140625,196.7949981689453,196.88999938964844,196.88999938964844,0
2020-06-04,200.03500366210938,200.03500366210938,199.40699768066406,199.73699951171875,199.73699951171875,0
2020-06-05,200.03500366210938,202.22799682617188,198.0749969482422,198.3979949951172,198.3979949951172,0
2020-06-08,198.91700744628906,199.06700134277344,198.90499877929688,199.0229949951172,199.0229949951172,0
2020-06-09,198.91700744628906,201.55299377441406,198.1490020751953,200.42300415039062,200.42300415039062,0
2020-06-10,202.07400512695312,202.24200439453125,201.80099487304688,202.16299438476562,202.16299438476562,0
2020-06-11,191.04200744628906,191.39599609375,190.8489990234375,190.97500610351562,190.97500610351562,0
2020-06-12,191.04200744628906,195.14199829101562,189.2100067138672,193.76499938964844,193.76499938964844,0
2020-06-15,193.08099365234375,193.18099975585938,192.32699584960938,192.46200561523438,192.46200561523438,0
2020-06-16,193.66600036621094,193.70899963378906,193.26199340820312,193.41900634765625,193.41900634765625,0
2020-06-17,192.4290008544922,192.61900329589844,192.2209930419922,192.5570068359375,192.5570068359375,0
2020-06-18,190.62399291992188,191.60800170898438,190.61700439453125,191.44500732421875,191.44500732421875,0
2020-06-19,190.62399291992188,192.06199645996094,189.01699829101562,189.55599975585938,189.55599975585938,0
2020-06-22,196.23399353027344,196.6009979248047,195.37399291992188,196.1959991455078,196.1959991455078,0
2020-06-23,196.58299255371094,197.2740020751953,196.56199645996094,197.22900390625,197.22900390625,0
2020-06-24,189.7270050048828,190.29400634765625,189.677001953125,190.29400634765625,190.29400634765625,0
2020-06-25,190.0679931640625,190.5330047607422,189.88299560546875,189.88299560546875,189.88299560546875,0
2020-06-26,190.0679931640625,190.5330047607422,186.05499267578125,187.86900329589844,187.86900329589844,0
2020-06-29,187.13299560546875,187.7169952392578,186.8159942626953,187.38299560546875,187.38299560546875,0
2020-06-30,186.39700317382812,186.73300170898438,185.68099975585938,185.77200317382812,185.77200317382812,0
2020-07-01,188.26499938964844,188.49000549316406,187.91700744628906,187.93800354003906,187.93800354003906,0
2020-07-02,185.60800170898438,186.552001953125,185.58799743652344,186.2209930419922,186.2209930419922,0
2020-07-06,191.3489990234375,191.875,191.3489990234375,191.66000366210938,191.66000366210938,0
2020-07-07,191.3090057373047,191.56900024414062,191.28399658203125,191.552001953125,191.552001953125,0
2020-07-08,196.89599609375,197.4029998779297,196.89599609375,197.3509979248047,197.3509979248047,0
2020-07-09,195.8179931640625,195.8179931640625,195.8179931640625,195.8179931640625,195.8179931640625,0
2020-07-13,156.75399780273438,156.75399780273438,156.75399780273438,156.75399780273438,156.75399780273438,0
2020-08-19,257.9580078125,258.197998046875,257.2850036621094,257.4549865722656,257.4549865722656,0
2020-08-20,262.6390075683594,262.6390075683594,262.2449951171875,262.2449951171875,262.2449951171875,0
2020-08-21,262.6390075683594,263.3999938964844,253.76199340820312,253.8470001220703,253.8470001220703,0
2020-08-24,259.1090087890625,259.2349853515625,259.0199890136719,259.17401123046875,259.17401123046875,0
2020-08-25,247.406005859375,247.44000244140625,247.18600463867188,247.36300659179688,247.36300659179688,0
2020-08-26,251.927001953125,251.97300720214844,251.7949981689453,251.7949981689453,251.7949981689453,0
2020-08-27,245.76400756835938,245.80499267578125,245.72300720214844,245.7429962158203,245.7429962158203,0
2020-08-28,245.76400756835938,252.2989959716797,245.35499572753906,250.88900756835938,250.88900756835938,0
2020-08-31,260.2659912109375,260.35400390625,260.1650085449219,260.35400390625,260.35400390625,0
2020-09-01,270.968994140625,271.1199951171875,270.7909851074219,271.0790100097656,271.0790100097656,0
2020-09-02,254.08399963378906,254.1739959716797,254.07699584960938,254.1739959716797,254.1739959716797,0
2020-09-03,239.26800537109375,239.46600341796875,238.47500610351562,238.70399475097656,238.70399475097656,0
2020-09-04,239.26800537109375,239.46600341796875,224.24099731445312,233.78199768066406,233.78199768066406,0
2020-09-08,217.58099365234375,218.4499969482422,215.29299926757812,215.51400756835938,215.51400756835938,0
2020-09-10,226.98300170898438,227.28500366210938,217.28700256347656,227.20199584960938,227.20199584960938,0
2020-09-11,226.98300170898438,228.9199981689453,212.718994140625,219.2689971923828,219.2689971923828,0
2020-09-14,225.82200622558594,236.40899658203125,215.34100341796875,224.1649932861328,224.1649932861328,0
2020-09-15,224.61000061035156,234.656005859375,224.39300537109375,224.63900756835938,224.63900756835938,0
2020-09-16,226.6020050048828,236.30299377441406,226.18699645996094,236.30299377441406,236.30299377441406,0
2020-09-17,237.8260040283203,238.0570068359375,228.29400634765625,238.0540008544922,238.0540008544922,0
2020-09-18,237.8260040283203,239.40699768066406,224.65499877929688,227.1529998779297,227.1529998779297,0
2020-09-21,223.06100463867188,223.96499633789062,214.19900512695312,214.60400390625,214.60400390625,0
2020-09-22,223.59100341796875,224.3300018310547,214.7989959716797,214.9810028076172,214.9810028076172,0
2020-09-23,207.26100158691406,216.24099731445312,206.8159942626953,207.781005859375,207.781005859375,0
2020-09-24,226.19000244140625,227.21600341796875,217.0279998779297,218.44200134277344,218.44200134277344,0
2020-09-25,226.19000244140625,230.31300354003906,215.46600341796875,220.4510040283203,220.4510040283203,0
2020-09-28,233.4949951171875,233.68699645996094,224.1790008544922,233.68499755859375,233.68499755859375,0
2020-09-29,231.16600036621094,231.2050018310547,221.86300659179688,231.07000732421875,231.07000732421875,0
2020-09-30,230.8260040283203,230.89100646972656,221.3939971923828,230.5469970703125,230.5469970703125,0
2020-10-01,227.65199279785156,227.97900390625,218.5760040283203,227.97900390625,227.97900390625,0
2020-10-02,227.65199279785156,228.88499450683594,212.99899291992188,216.3159942626953,216.3159942626953,0
2020-10-05,230.26699829101562,230.33599853515625,220.61300659179688,220.74000549316406,220.74000549316406,0
2020-10-06,224.6280059814453,225.28799438476562,215.25900268554688,216.03700256347656,216.03700256347656,0
2020-10-07,217.5290069580078,226.9429931640625,217.4239959716797,217.4530029296875,217.4530029296875,0
2020-10-08,231.68800354003906,232.13800048828125,222.1929931640625,222.63499450683594,222.63499450683594,0
2020-10-09,231.68800354003906,237.40699768066406,221.19400024414062,236.5780029296875,236.5780029296875,0
2020-10-12,239.42100524902344,240.81100463867188,239.42100524902344,240.76100158691406,240.76100158691406,0
2020-10-13,235.71200561523438,235.71200561523438,235.45799255371094,235.45899963378906,235.45899963378906,0
2020-10-14,234.17999267578125,234.17999267578125,233.98800659179688,233.99000549316406,233.99000549316406,0
2020-10-15,235.93099975585938,236.24400329589844,235.9250030517578,236.24400329589844,236.24400329589844,0
2020-10-16,235.93099975585938,236.83599853515625,228.91000366210938,231.05099487304688,231.05099487304688,0
2020-10-19,234.26400756835938,240.5,233.2689971923828,239.2550048828125,239.2550048828125,0
2020-10-20,239.51400756835938,240.09300231933594,238.9290008544922,239.73300170898438,239.73300170898438,0
2020-10-21,258.7669982910156,260.1960144042969,256.5840148925781,260.1960144042969,260.1960144042969,0
2020-10-22,264.4649963378906,265.239990234375,262.6579895019531,264.9519958496094,264.9519958496094,0
2020-10-23,264.4649963378906,265.239990234375,256.4590148925781,260.0790100097656,260.0790100097656,0
2020-10-26,259.802001953125,259.802001953125,259.802001953125,259.802001953125,259.802001953125,0
2020-10-27,259.802001953125,272.24200439453125,259.7170104980469,270.9419860839844,270.9419860839844,0
2020-10-28,270.1650085449219,273.4100036621094,256.2860107421875,259.59600830078125,259.59600830078125,0
2020-10-29,261.5610046386719,267.3450012207031,256.2330017089844,264.6990051269531,264.6990051269531,0
2020-10-30,264.2349853515625,267.3609924316406,257.4540100097656,264.4599914550781,264.4599914550781,0
2020-11-02,264.75799560546875,265.3070068359375,263.8489990234375,264.239013671875,264.239013671875,0
2020-11-03,265.7309875488281,266.28900146484375,265.7309875488281,266.28900146484375,266.28900146484375,0
2020-11-04,273.375,274.9020080566406,273.375,274.9020080566406,274.9020080566406,0
2020-11-05,293.9419860839844,294.135986328125,293.9419860839844,294.0539855957031,294.0539855957031,0
2020-11-06,293.9419860839844,303.3789978027344,293.8420104980469,298.5199890136719,298.5199890136719,0
2020-11-09,298.7229919433594,298.7229919433594,295.927001953125,296.5060119628906,296.5060119628906,0
2020-11-10,298.364013671875,298.38299560546875,298.2820129394531,298.38299560546875,298.38299560546875,0
2020-11-11,306.6889953613281,306.6889953613281,306.1549987792969,306.1549987792969,306.1549987792969,0
2020-11-12,312.24200439453125,312.6619873046875,311.99200439453125,312.6499938964844,312.6499938964844,0
2020-11-13,312.24200439453125,315.8009948730469,309.3420104980469,315.2120056152344,315.2120056152344,0
2020-11-16,319.24798583984375,321.0150146484375,318.90899658203125,320.9930114746094,320.9930114746094,0
2020-11-17,334.3590087890625,334.4960021972656,334.11700439453125,334.4960021972656,334.4960021972656,0
2020-11-18,336.97198486328125,337.0329895019531,336.3110046386719,337.0329895019531,337.0329895019531,0
2020-11-19,339.3210144042969,339.3240051269531,338.447998046875,339.30999755859375,339.30999755859375,0
2020-11-20,339.3210144042969,356.4410095214844,336.37200927734375,353.4230041503906,353.4230041503906,0
2020-11-23,364.4079895019531,366.3900146484375,363.3380126953125,364.7929992675781,364.7929992675781,0
2020-11-24,376.23199462890625,379.6390075683594,376.23199462890625,378.9779968261719,378.9779968261719,0
2020-11-25,370.4830017089844,370.4830017089844,364.17999267578125,367.2829895019531,367.2829895019531,0
2020-11-27,335.6180114746094,341.8210144042969,323.1839904785156,334.29400634765625,334.29400634765625,0
2020-11-30,379.7510070800781,380.0260009765625,379.7510070800781,380.0260009765625,380.0260009765625,0
2020-12-01,375.0039978027344,375.1759948730469,370.3110046386719,370.3110046386719,370.3110046386719,0
2020-12-02,376.1969909667969,376.1969909667969,375.1369934082031,375.15301513671875,375.15301513671875,0
2020-12-03,382.43701171875,382.43798828125,382.43701171875,382.43798828125,382.43798828125,0
2020-12-04,382.43701171875,383.7640075683594,365.1929931640625,365.1929931640625,365.1929931640625,0
2020-12-07,373.9020080566406,373.9020080566406,373.4209899902344,373.6549987792969,373.6549987792969,0
2020-12-08,364.2030029296875,364.2030029296875,363.5010070800781,363.739013671875,363.739013671875,0
2020-12-09,362.9289855957031,362.9289855957031,362.2130126953125,362.510009765625,362.510009765625,0
2020-12-10,357.6709899902344,357.9580078125,357.1910095214844,357.447998046875,357.447998046875,0
2020-12-11,357.6709899902344,358.2090148925781,342.8699951171875,352.75,352.75,0
2020-12-14,374.6629943847656,374.96600341796875,374.6629943847656,374.6730041503906,374.6730041503906,0
2020-12-15,378.39801025390625,378.7139892578125,378.2439880371094,378.7139892578125,378.7139892578125,0
2020-12-16,411.5119934082031,412.08599853515625,410.427001953125,411.885009765625,411.885009765625,0
2020-12-17,436.989990234375,437.75201416015625,436.3800048828125,437.7170104980469,437.7170104980469,0
2020-12-18,436.989990234375,444.2929992675781,428.5950012207031,438.7340087890625,438.7340087890625,0
2020-12-21,438.4429931640625,438.9519958496094,436.37799072265625,436.39300537109375,436.39300537109375,0
2020-12-22,442.197998046875,447.42498779296875,441.35101318359375,447.42498779296875,447.42498779296875,0
2020-12-23,423.7590026855469,428.78900146484375,423.7590026855469,428.78900146484375,428.78900146484375,0
2020-12-24,423.7590026855469,440.5429992675781,422.82000732421875,440.37200927734375,440.37200927734375,0
2020-12-28,504.11700439453125,504.97198486328125,498.2950134277344,504.97198486328125,504.97198486328125,0
2020-12-29,504.83599853515625,504.83599853515625,503.7330017089844,504.39300537109375,504.39300537109375,0
2020-12-30,533.6829833984375,534.5430297851562,533.6710205078125,534.5430297851562,534.5430297851562,0
2020-12-31,536.6740112304688,537.27099609375,536.1920166015625,536.8560180664062,536.8560180664062,0
2021-01-05,653.1840209960938,654.447998046875,652.27197265625,654.447998046875,654.447998046875,0
2021-01-06,696.7830200195312,696.7830200195312,696.7830200195312,696.7830200195312,696.7830200195312,0
2021-01-07,752.9190063476562,756.0980224609375,749.7949829101562,749.7949829101562,749.7949829101562,0
2021-01-08,752.9190063476562,786.4299926757812,689.3590087890625,761.2839965820312,761.2839965820312,0
2021-01-11,660.6519775390625,660.6519775390625,654.1589965820312,654.1589965820312,654.1589965820312,0
2021-01-12,658.4400024414062,658.5570068359375,637.2440185546875,637.2440185546875,637.2440185546875,0
2021-01-13,709.8729858398438,709.8729858398438,705.9099731445312,705.9099731445312,705.9099731445312,0
2021-01-14,729.77197265625,730.4669799804688,729.7349853515625,730.4180297851562,730.4180297851562,0
2021-01-15,729.77197265625,753.0560302734375,660.81201171875,691.6929931640625,691.6929931640625,0
2021-01-19,725.7139892578125,725.7139892578125,723.3419799804688,723.3419799804688,723.3419799804688,0
2021-01-20,694.4199829101562,703.0969848632812,691.6900024414062,702.9769897460938,702.9769897460938,0
2021-01-21,601.7789916992188,601.7789916992188,601.2880249023438,601.2880249023438,601.2880249023438,0
2021-01-25,649.8280029296875,656.666015625,645.5180053710938,654.4819946289062,654.4819946289062,0
2021-01-26,649.4190063476562,651.219970703125,649.4190063476562,651.1339721679688,651.1339721679688,0
2021-01-27,624.1539916992188,624.5349731445312,610.0830078125,610.18701171875,610.18701171875,0
2021-01-28,671.0830078125,678.6190185546875,671.0079956054688,676.8289794921875,676.8289794921875,0
2021-01-29,671.0830078125,757.2160034179688,647.6749877929688,699.2589721679688,699.2589721679688,0
2021-02-01,679.5540161132812,680.0,678.3170166015625,678.3170166015625,678.3170166015625,0
2021-02-02,728.8679809570312,728.8679809570312,726.5989990234375,726.5989990234375,726.5989990234375,0
2021-02-03,763.3519897460938,763.9619750976562,763.3519897460938,763.9619750976562,763.9619750976562,0
2021-02-04,756.552001953125,758.3179931640625,756.552001953125,758.3179931640625,758.3179931640625,0
2021-02-05,756.552001953125,792.2780151367188,751.6710205078125,785.64599609375,785.64599609375,0
2021-02-08,889.2659912109375,920.3200073242188,889.2000122070312,919.2219848632812,919.2219848632812,0
2021-02-09,939.9030151367188,939.97900390625,939.7219848632812,939.7730102539062,939.7730102539062,0
2021-02-10,918.5780029296875,920.0239868164062,917.8179931640625,918.5239868164062,918.5239868164062,0
2021-02-11,959.2210083007812,959.4749755859375,959.176025390625,959.4749755859375,959.4749755859375,0
2021-02-12,959.2210083007812,983.8109741210938,943.823974609375,980.18701171875,980.18701171875,0
2021-02-16,982.3140258789062,985.3579711914062,981.9320068359375,985.3579711914062,985.3579711914062,0
2021-02-18,1053.156982421875,1068.343017578125,1039.5880126953125,1062.9630126953125,1062.9630126953125,0
2021-02-19,1062.501953125,1142.968017578125,1042.64501953125,1138.5780029296875,1138.5780029296875,0
2021-02-22,1093.050048828125,1093.050048828125,1084.0469970703125,1084.344970703125,1084.344970703125,0
2021-02-23,957.4119873046875,970.864990234375,953.68798828125,964.9329833984375,964.9329833984375,0
2021-02-24,972.0050048828125,978.5269775390625,972.0050048828125,978.5269775390625,978.5269775390625,0
2021-02-25,969.166015625,974.8480224609375,969.166015625,971.7160034179688,971.7160034179688,0
2021-02-26,969.166015625,974.8480224609375,885.2150268554688,914.051025390625,914.051025390625,0
2021-03-01,978.77197265625,986.7680053710938,978.77197265625,986.5570068359375,986.5570068359375,0
2021-03-02,956.1589965820312,956.7839965820312,954.6680297851562,955.9299926757812,955.9299926757812,0
2021-03-04,962.4099731445312,972.9240112304688,962.4099731445312,972.8109741210938,972.8109741210938,0
2021-03-05,962.4099731445312,986.947998046875,930.3170166015625,978.1329956054688,978.1329956054688,0
2021-03-08,1043.02001953125,1057.3380126953125,1042.9830322265625,1057.282958984375,1057.282958984375,0
2021-03-09,1100.6209716796875,1109.22900390625,1098.115966796875,1108.3270263671875,1108.3270263671875,0
2021-03-10,1133.0780029296875,1136.508056640625,1123.97802734375,1125.7889404296875,1125.7889404296875,0
